Time	cursor_x	cursor_y	cursor_z	K1	K2	L1	
0.061661	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.062161	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.062661	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.063162	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.063662	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.064163	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.064735	0.026419	-0.045836	0.005186	50.000000	35.000000	0.030000	
0.065236	0.026420	-0.045857	0.005264	50.000000	35.000000	0.030000	
0.065736	0.026420	-0.045857	0.005264	50.000000	35.000000	0.030000	
0.066236	0.026420	-0.045857	0.005264	50.000000	35.000000	0.030000	
0.066752	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.067253	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.067753	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.068253	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.068754	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.069254	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.069755	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.070255	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.070761	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.071262	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.071776	0.026459	-0.045887	0.005380	50.000000	35.000000	0.030000	
0.072276	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.072777	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.073277	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.073777	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.074278	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.074778	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.075515	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.076016	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.076516	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.077017	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.077517	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.078017	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.078518	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.079018	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.079518	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.080019	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.080519	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.081019	0.026498	-0.045918	0.005496	50.000000	35.000000	0.030000	
0.081520	0.026536	-0.045949	0.005612	50.000000	35.000000	0.030000	
0.082020	0.026536	-0.045949	0.005612	50.000000	35.000000	0.030000	
0.082944	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.083444	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.083944	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.084445	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.084945	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.085564	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.086065	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.086565	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.087065	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.087566	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.088066	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.088567	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.089067	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.089567	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.090068	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.090568	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.091068	0.026614	-0.046010	0.005843	50.000000	35.000000	0.030000	
0.091709	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.092209	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.092709	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.093210	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.093710	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.094210	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.094711	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.095211	0.026651	-0.046020	0.005881	50.000000	35.000000	0.030000	
0.095711	0.026653	-0.046040	0.005958	50.000000	35.000000	0.030000	
0.096356	0.026653	-0.046040	0.005958	50.000000	35.000000	0.030000	
0.096857	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.097357	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.097857	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.098358	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.098858	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.099358	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.099859	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.100359	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.100859	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.101360	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.101860	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.102727	0.026692	-0.046071	0.006074	50.000000	35.000000	0.030000	
0.103228	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.103728	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.104229	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.104729	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.105229	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.105730	0.026767	-0.046091	0.026767	50.000000	35.000000	0.030000	
0.106297	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.106797	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.107297	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.107798	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.108298	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.108798	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.109299	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.109799	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.110299	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.110800	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.111300	0.026767	-0.046091	0.006150	50.000000	35.000000	0.030000	
0.112166	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.112666	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.113166	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.113667	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.114167	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.114668	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.115168	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.115668	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.116169	0.026768	-0.046111	0.006227	50.000000	35.000000	0.030000	
0.116770	0.026770	-0.046132	0.006305	50.000000	35.000000	0.030000	
0.117271	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.117771	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.118271	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.118772	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.119272	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.119772	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.120273	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.120773	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.121273	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.121774	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.122274	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.122833	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.123333	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.123833	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.124334	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.124834	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.125334	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.125835	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.126463	0.026807	-0.046142	0.006343	50.000000	35.000000	0.030000	
0.126963	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.127464	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.127964	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.128464	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.128965	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.129465	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.129966	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.130466	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.130966	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.131467	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.131967	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.132467	0.026771	-0.046152	0.006382	50.000000	35.000000	0.030000	
0.132968	0.026809	-0.046162	0.006420	50.000000	35.000000	0.030000	
0.134065	0.026809	-0.046162	0.006420	50.000000	35.000000	0.030000	
0.134565	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.135066	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.135566	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.136066	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.136567	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.137316	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.137817	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.138317	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.138818	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.139318	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.139818	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.140319	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.140819	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.141319	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.141820	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.142320	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.143213	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.143714	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.144214	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.144714	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.145215	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.145715	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.146216	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.146716	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.147244	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.147983	0.026773	-0.046172	0.006459	50.000000	35.000000	0.030000	
0.148483	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.148983	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.149484	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.149984	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.150484	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.150985	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.151485	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.151985	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.152486	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.153221	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.153721	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.154222	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.154722	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.155222	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.155723	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.156223	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.156723	0.026773	-0.046244	0.006440	50.000000	35.000000	0.030000	
0.157252	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.157752	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.158252	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.158753	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.159253	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.159753	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.160254	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.160754	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.161254	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.161755	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.162255	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.162755	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.163256	0.026810	-0.046254	0.006478	50.000000	35.000000	0.030000	
0.163756	0.026810	-0.046326	0.006459	50.000000	35.000000	0.030000	
0.164256	0.026810	-0.046326	0.006459	50.000000	35.000000	0.030000	
0.164757	0.026810	-0.046326	0.006459	50.000000	35.000000	0.030000	
0.165802	0.026810	-0.046326	0.006459	50.000000	35.000000	0.030000	
0.166302	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.166802	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.167303	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.167803	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.168303	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.168804	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.169304	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.169804	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.170305	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.170805	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.171305	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.171806	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.172306	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.172807	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.173308	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.174213	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.174713	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.175214	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.175714	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.176215	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.176715	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.177215	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.177716	0.026848	-0.046480	0.006459	50.000000	35.000000	0.030000	
0.178216	0.026848	-0.046624	0.006420	50.000000	35.000000	0.030000	
0.179014	0.026848	-0.046624	0.006420	50.000000	35.000000	0.030000	
0.179514	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.180014	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.180515	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.181015	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.181515	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.182016	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.182516	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.183016	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.183517	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.184017	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.184517	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.185018	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.185518	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.186018	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.186766	0.026886	-0.046706	0.006439	50.000000	35.000000	0.030000	
0.187266	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.187766	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.188267	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.188767	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.189267	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.189768	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.190268	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.190768	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.191269	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.191769	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.192269	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.193004	0.026886	-0.046921	0.006381	50.000000	35.000000	0.030000	
0.193504	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.194004	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.194505	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.195005	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.195506	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.196006	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.196605	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.197105	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.197606	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.198106	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.198606	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
0.199107	0.026923	-0.047075	0.006381	50.000000	35.000000	0.030000	
