Time	cursor_x	cursor_y	cursor_z	K1	K2	L1	
0.094602	0.020000	-0.049680	-0.003294	100.000000	50.000000	0.040000	
0.095102	0.020000	-0.049734	-0.003360	100.000000	50.000000	0.040000	
0.095603	0.020000	-0.049734	-0.003360	100.000000	50.000000	0.040000	
0.096103	0.020000	-0.049734	-0.003360	100.000000	50.000000	0.040000	
0.096603	0.020000	-0.049734	-0.003360	100.000000	50.000000	0.040000	
0.097104	0.020000	-0.049779	-0.003457	100.000000	50.000000	0.040000	
0.097604	0.020000	-0.049779	-0.003457	100.000000	50.000000	0.040000	
0.098104	0.020000	-0.049779	-0.003457	100.000000	50.000000	0.040000	
0.098605	0.020000	-0.049837	-0.003509	100.000000	50.000000	0.040000	
0.099105	0.020000	-0.049837	-0.003509	100.000000	50.000000	0.040000	
0.099605	0.020000	-0.049823	-0.003554	100.000000	50.000000	0.040000	
0.100106	0.020000	-0.049823	-0.003554	100.000000	50.000000	0.040000	
0.100606	0.020000	-0.049877	-0.003620	100.000000	50.000000	0.040000	
0.101106	0.020000	-0.049877	-0.003620	100.000000	50.000000	0.040000	
0.101607	0.020000	-0.049922	-0.003717	100.000000	50.000000	0.040000	
0.102107	0.020000	-0.049922	-0.003717	100.000000	50.000000	0.040000	
0.102608	0.020000	-0.049922	-0.003717	100.000000	50.000000	0.040000	
0.103108	0.020000	-0.049976	-0.003783	100.000000	50.000000	0.040000	
0.103608	0.020000	-0.049976	-0.003783	100.000000	50.000000	0.040000	
0.104109	0.020000	-0.050034	-0.003835	100.000000	50.000000	0.040000	
0.104609	0.020000	-0.050034	-0.003835	100.000000	50.000000	0.040000	
0.105109	0.020000	-0.050034	-0.003835	100.000000	50.000000	0.040000	
0.105610	0.020000	-0.050034	-0.003835	100.000000	50.000000	0.040000	
0.106110	0.020000	-0.050088	-0.003900	100.000000	50.000000	0.040000	
0.106610	0.020000	-0.050088	-0.003900	100.000000	50.000000	0.040000	
0.107111	0.020000	-0.050088	-0.003900	100.000000	50.000000	0.040000	
0.107611	0.020000	-0.050088	-0.003900	100.000000	50.000000	0.040000	
0.108111	0.020000	-0.050088	-0.003900	100.000000	50.000000	0.040000	
0.108612	0.020000	-0.050146	-0.003952	100.000000	50.000000	0.040000	
0.109112	0.020000	-0.050146	-0.003952	100.000000	50.000000	0.040000	
0.109612	0.020000	-0.050190	-0.004050	100.000000	50.000000	0.040000	
0.110113	0.020000	-0.050190	-0.004050	100.000000	50.000000	0.040000	
0.110613	0.020000	-0.050244	-0.004116	100.000000	50.000000	0.040000	
0.111114	0.020000	-0.050244	-0.004116	100.000000	50.000000	0.040000	
0.111616	0.020000	-0.050244	-0.004116	100.000000	50.000000	0.040000	
0.112117	0.020000	-0.050244	-0.004116	100.000000	50.000000	0.040000	
0.112617	0.020000	-0.050244	-0.004116	100.000000	50.000000	0.040000	
0.113118	0.020000	-0.050311	-0.004136	100.000000	50.000000	0.040000	
0.113618	0.020000	-0.050311	-0.004136	100.000000	50.000000	0.040000	
0.114118	0.020000	-0.050379	-0.004157	100.000000	50.000000	0.040000	
0.114619	0.020000	-0.050379	-0.004157	100.000000	50.000000	0.040000	
0.115119	0.020000	-0.050379	-0.004157	100.000000	50.000000	0.040000	
0.115619	0.020000	-0.050355	-0.004234	100.000000	50.000000	0.040000	
0.116126	0.020000	-0.050355	-0.004234	100.000000	50.000000	0.040000	
0.116626	0.020000	-0.050423	-0.004254	100.000000	50.000000	0.040000	
0.117126	0.020000	-0.050423	-0.004254	100.000000	50.000000	0.040000	
0.117627	0.020000	-0.050490	-0.004275	100.000000	50.000000	0.040000	
0.118127	0.020000	-0.050490	-0.004275	100.000000	50.000000	0.040000	
0.118627	0.020000	-0.050490	-0.004275	100.000000	50.000000	0.040000	
0.119128	0.020000	-0.050490	-0.004275	100.000000	50.000000	0.040000	
0.119643	0.020000	-0.050490	-0.004275	100.000000	50.000000	0.040000	
0.120168	0.020000	-0.050625	-0.004317	100.000000	50.000000	0.040000	
0.120688	0.020000	-0.050625	-0.004317	100.000000	50.000000	0.040000	
0.121189	0.020000	-0.050625	-0.004317	100.000000	50.000000	0.040000	
0.121689	0.020000	-0.050625	-0.004317	100.000000	50.000000	0.040000	
0.122189	0.020000	-0.050693	-0.004337	100.000000	50.000000	0.040000	
0.122690	0.020000	-0.050693	-0.004337	100.000000	50.000000	0.040000	
0.123190	0.020000	-0.050760	-0.004358	100.000000	50.000000	0.040000	
0.123690	0.020000	-0.050760	-0.004358	100.000000	50.000000	0.040000	
0.124191	0.020000	-0.050760	-0.004358	100.000000	50.000000	0.040000	
0.124691	0.020000	-0.050750	-0.004390	100.000000	50.000000	0.040000	
0.125191	0.020000	-0.050750	-0.004390	100.000000	50.000000	0.040000	
0.125692	0.020000	-0.050818	-0.004410	100.000000	50.000000	0.040000	
0.126192	0.020000	-0.050818	-0.004410	100.000000	50.000000	0.040000	
0.126692	0.020000	-0.050818	-0.004410	100.000000	50.000000	0.040000	
0.127193	0.020000	-0.050818	-0.004410	100.000000	50.000000	0.040000	
0.127693	0.020000	-0.050953	-0.004452	100.000000	50.000000	0.040000	
0.128194	0.020000	-0.050953	-0.004452	100.000000	50.000000	0.040000	
0.128694	0.020000	-0.050953	-0.004452	100.000000	50.000000	0.040000	
0.129194	0.020000	-0.050953	-0.004452	100.000000	50.000000	0.040000	
0.129695	0.020000	-0.050953	-0.004452	100.000000	50.000000	0.040000	
0.130195	0.020000	-0.051020	-0.004473	100.000000	50.000000	0.040000	
0.130695	0.020000	-0.051020	-0.004473	100.000000	50.000000	0.040000	
0.131196	0.020000	-0.051020	-0.004473	100.000000	50.000000	0.040000	
0.131696	0.020000	-0.051020	-0.004473	100.000000	50.000000	0.040000	
0.132196	0.020000	-0.051087	-0.004494	100.000000	50.000000	0.040000	
0.132697	0.020000	-0.051087	-0.004494	100.000000	50.000000	0.040000	
0.133197	0.020000	-0.051087	-0.004494	100.000000	50.000000	0.040000	
0.133697	0.020000	-0.051155	-0.004515	100.000000	50.000000	0.040000	
0.134198	0.020000	-0.051155	-0.004515	100.000000	50.000000	0.040000	
0.134698	0.020000	-0.051155	-0.004515	100.000000	50.000000	0.040000	
0.135198	0.020000	-0.051155	-0.004515	100.000000	50.000000	0.040000	
0.135699	0.020000	-0.051289	-0.004557	100.000000	50.000000	0.040000	
0.136199	0.020000	-0.051289	-0.004557	100.000000	50.000000	0.040000	
0.136789	0.020000	-0.051289	-0.004557	100.000000	50.000000	0.040000	
0.137290	0.020000	-0.051289	-0.004557	100.000000	50.000000	0.040000	
0.137811	0.020000	-0.051289	-0.004557	100.000000	50.000000	0.040000	
0.138326	0.020000	-0.051357	-0.004579	100.000000	50.000000	0.040000	
0.138827	0.020000	-0.051357	-0.004579	100.000000	50.000000	0.040000	
0.139327	0.020000	-0.051357	-0.004579	100.000000	50.000000	0.040000	
0.139827	0.020000	-0.051357	-0.004579	100.000000	50.000000	0.040000	
0.140328	0.020000	-0.051424	-0.004600	100.000000	50.000000	0.040000	
0.140828	0.020000	-0.051424	-0.004600	100.000000	50.000000	0.040000	
0.141328	0.020000	-0.051491	-0.004621	100.000000	50.000000	0.040000	
0.141829	0.020000	-0.051491	-0.004621	100.000000	50.000000	0.040000	
0.142329	0.020000	-0.051491	-0.004621	100.000000	50.000000	0.040000	
0.142830	0.020000	-0.051491	-0.004621	100.000000	50.000000	0.040000	
0.143330	0.020000	-0.051491	-0.004621	100.000000	50.000000	0.040000	
0.143831	0.020000	-0.051559	-0.004642	100.000000	50.000000	0.040000	
0.144331	0.020000	-0.051559	-0.004642	100.000000	50.000000	0.040000	
0.144831	0.020000	-0.051626	-0.004663	100.000000	50.000000	0.040000	
0.145332	0.020000	-0.051626	-0.004663	100.000000	50.000000	0.040000	
0.145832	0.020000	-0.051693	-0.004684	100.000000	50.000000	0.040000	
0.146332	0.020000	-0.051693	-0.004684	100.000000	50.000000	0.040000	
0.146833	0.020000	-0.051703	-0.004653	100.000000	50.000000	0.040000	
0.147333	0.020000	-0.051703	-0.004653	100.000000	50.000000	0.040000	
0.147833	0.020000	-0.051703	-0.004653	100.000000	50.000000	0.040000	
0.148334	0.020000	-0.051771	-0.004674	100.000000	50.000000	0.040000	
0.148834	0.020000	-0.051771	-0.004674	100.000000	50.000000	0.040000	
0.149335	0.020000	-0.051771	-0.004674	100.000000	50.000000	0.040000	
0.149835	0.020000	-0.051771	-0.004674	100.000000	50.000000	0.040000	
0.150335	0.020000	-0.051838	-0.004696	100.000000	50.000000	0.040000	
0.150836	0.020000	-0.051838	-0.004696	100.000000	50.000000	0.040000	
0.151336	0.020000	-0.051838	-0.004696	100.000000	50.000000	0.040000	
0.151836	0.020000	-0.051838	-0.004696	100.000000	50.000000	0.040000	
0.152337	0.020000	-0.051838	-0.004696	100.000000	50.000000	0.040000	
0.152837	0.020000	-0.051905	-0.004717	100.000000	50.000000	0.040000	
0.153337	0.020000	-0.051905	-0.004717	100.000000	50.000000	0.040000	
0.153838	0.020000	-0.051972	-0.004738	100.000000	50.000000	0.040000	
0.154338	0.020000	-0.051972	-0.004738	100.000000	50.000000	0.040000	
0.154838	0.020000	-0.052040	-0.004760	100.000000	50.000000	0.040000	
0.155339	0.020000	-0.052040	-0.004760	100.000000	50.000000	0.040000	
0.155839	0.020000	-0.052040	-0.004760	100.000000	50.000000	0.040000	
0.156339	0.020000	-0.052040	-0.004760	100.000000	50.000000	0.040000	
0.156840	0.020000	-0.052040	-0.004760	100.000000	50.000000	0.040000	
0.157340	0.020000	-0.052107	-0.004781	100.000000	50.000000	0.040000	
0.157841	0.020000	-0.052107	-0.004781	100.000000	50.000000	0.040000	
0.158341	0.020000	-0.052107	-0.004781	100.000000	50.000000	0.040000	
0.158841	0.020000	-0.052107	-0.004781	100.000000	50.000000	0.040000	
0.159342	0.020000	-0.052174	-0.004803	100.000000	50.000000	0.040000	
0.159842	0.020000	-0.052174	-0.004803	100.000000	50.000000	0.040000	
0.160342	0.020000	-0.052174	-0.004803	100.000000	50.000000	0.040000	
0.160843	0.020000	-0.052174	-0.004803	100.000000	50.000000	0.040000	
0.161343	0.020000	-0.052174	-0.004803	100.000000	50.000000	0.040000	
0.161843	0.020000	-0.052242	-0.004824	100.000000	50.000000	0.040000	
0.162344	0.020000	-0.052242	-0.004824	100.000000	50.000000	0.040000	
0.162844	0.020000	-0.052309	-0.004846	100.000000	50.000000	0.040000	
0.163344	0.020000	-0.052309	-0.004846	100.000000	50.000000	0.040000	
0.163845	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.164345	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.164846	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.165346	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.165846	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.166347	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.166847	0.020000	-0.052376	-0.004867	100.000000	50.000000	0.040000	
0.167347	0.020000	-0.052443	-0.004889	100.000000	50.000000	0.040000	
0.167848	0.020000	-0.052443	-0.004889	100.000000	50.000000	0.040000	
0.168348	0.020000	-0.052443	-0.004889	100.000000	50.000000	0.040000	
0.168848	0.020000	-0.052443	-0.004889	100.000000	50.000000	0.040000	
0.169349	0.020000	-0.052443	-0.004889	100.000000	50.000000	0.040000	
0.169849	0.020000	-0.052510	-0.004910	100.000000	50.000000	0.040000	
0.170349	0.020000	-0.052510	-0.004910	100.000000	50.000000	0.040000	
0.170850	0.020000	-0.052510	-0.004910	100.000000	50.000000	0.040000	
0.171350	0.020000	-0.052510	-0.004910	100.000000	50.000000	0.040000	
0.171850	0.020000	-0.052578	-0.004932	100.000000	50.000000	0.040000	
0.172351	0.020000	-0.052578	-0.004932	100.000000	50.000000	0.040000	
0.172851	0.020000	-0.052578	-0.004932	100.000000	50.000000	0.040000	
0.173352	0.020000	-0.052578	-0.004932	100.000000	50.000000	0.040000	
0.173856	0.020000	-0.052578	-0.004932	100.000000	50.000000	0.040000	
0.174357	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.174857	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.175357	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.175858	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.176358	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.176858	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.177359	0.020000	-0.052645	-0.004954	100.000000	50.000000	0.040000	
0.177859	0.020000	-0.052712	-0.004975	100.000000	50.000000	0.040000	
0.178359	0.020000	-0.052712	-0.004975	100.000000	50.000000	0.040000	
0.178860	0.020000	-0.052712	-0.004975	100.000000	50.000000	0.040000	
0.179360	0.020000	-0.052712	-0.004975	100.000000	50.000000	0.040000	
0.179860	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.180361	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.180861	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.181361	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.181862	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.182362	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.182863	0.020000	-0.052779	-0.004997	100.000000	50.000000	0.040000	
0.183363	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.183863	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.184364	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.184864	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.185364	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.185865	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.186365	0.020000	-0.052846	-0.005019	100.000000	50.000000	0.040000	
0.186899	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.187399	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.187899	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.188400	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.188900	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.189400	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.189901	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.190401	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.190902	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.191402	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.191902	0.020000	-0.052913	-0.005040	100.000000	50.000000	0.040000	
0.192403	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.192903	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.193403	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.193904	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.194404	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.194904	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.195405	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.195905	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.196405	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.196906	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.197406	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.197906	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.198407	0.020000	-0.052981	-0.005062	100.000000	50.000000	0.040000	
0.198907	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.199408	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.199908	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.200408	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.200909	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.201409	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.201909	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.202427	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.202927	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.203521	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.204021	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.204522	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.205022	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.205523	0.020000	-0.053048	-0.005084	100.000000	50.000000	0.040000	
0.206023	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.206523	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.207024	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.207524	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.208024	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.208525	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.209025	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.209525	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.210026	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.210526	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.211026	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.211527	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.212027	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.212527	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.213028	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.213528	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.214029	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.214529	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.215029	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.215530	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.216030	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.216530	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.217031	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.217531	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.218031	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.218532	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.219032	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.219532	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.220033	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.220533	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.221033	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.221534	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.222034	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.222535	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.223035	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.223535	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.224036	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.224536	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.225036	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.225537	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.226037	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.226537	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.227038	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.227538	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.228038	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.228539	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.229039	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.229539	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.230040	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.230540	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.231041	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.231541	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.232041	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.232542	0.020000	-0.053058	-0.005053	100.000000	50.000000	0.040000	
0.233042	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.233542	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.234043	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.234543	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.235043	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.235544	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.236044	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.236544	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.237045	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.237545	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.238046	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.238546	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.239046	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.239547	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.240047	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.240547	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.241048	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.241548	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.242048	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.242549	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.243049	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.243549	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.244050	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.244550	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.245050	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.245551	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.246051	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.246552	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.247052	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.247552	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.248053	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.248553	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.249053	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.249554	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.250054	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.250554	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.251055	0.020000	-0.052991	-0.005031	100.000000	50.000000	0.040000	
0.251555	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.252055	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.252556	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.253056	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.253556	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.254057	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.254557	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.255058	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.255558	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.256058	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.256559	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.257059	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.257559	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.258060	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.258560	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.259060	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.259561	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.260061	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.260561	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.261062	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.261562	0.020000	-0.052924	-0.005009	100.000000	50.000000	0.040000	
0.262062	0.020000	-0.052856	-0.004987	100.000000	50.000000	0.040000	
