Time	cursor_x	cursor_y	cursor_z	K1	K2	L1	
0.000500	-0.021792	-0.045386	-0.000987	40.000000	25.000000	0.070000	
0.001001	-0.021792	-0.045386	-0.000987	40.000000	25.000000	0.070000	
0.001501	-0.021767	-0.045467	-0.000959	40.000000	25.000000	0.070000	
0.002001	-0.021767	-0.045467	-0.000959	40.000000	25.000000	0.070000	
0.002502	-0.021742	-0.045549	-0.000932	40.000000	25.000000	0.070000	
0.003002	-0.021742	-0.045549	-0.000932	40.000000	25.000000	0.070000	
0.003502	-0.021716	-0.045630	-0.000904	40.000000	25.000000	0.070000	
0.004003	-0.021716	-0.045630	-0.000904	40.000000	25.000000	0.070000	
0.004503	-0.021691	-0.045712	-0.000876	40.000000	25.000000	0.070000	
0.005004	-0.021691	-0.045712	-0.000876	40.000000	25.000000	0.070000	
0.005504	-0.021737	-0.045788	-0.000866	40.000000	25.000000	0.070000	
0.006004	-0.021737	-0.045788	-0.000866	40.000000	25.000000	0.070000	
0.006505	-0.021737	-0.045788	-0.000866	40.000000	25.000000	0.070000	
0.007005	-0.021711	-0.045870	-0.000839	40.000000	25.000000	0.070000	
0.007505	-0.021711	-0.045870	-0.000839	40.000000	25.000000	0.070000	
0.008006	-0.021686	-0.045951	-0.000811	40.000000	25.000000	0.070000	
0.008506	-0.021686	-0.045951	-0.000811	40.000000	25.000000	0.070000	
0.009006	-0.021661	-0.046033	-0.000784	40.000000	25.000000	0.070000	
0.009507	-0.021661	-0.046033	-0.000784	40.000000	25.000000	0.070000	
0.010007	-0.021635	-0.046115	-0.000756	40.000000	25.000000	0.070000	
0.010507	-0.021635	-0.046115	-0.000756	40.000000	25.000000	0.070000	
0.011008	-0.021610	-0.046265	-0.000748	40.000000	25.000000	0.070000	
0.011508	-0.021610	-0.046265	-0.000748	40.000000	25.000000	0.070000	
0.012009	-0.021610	-0.046265	-0.000748	40.000000	25.000000	0.070000	
0.012509	-0.021585	-0.046347	-0.000721	40.000000	25.000000	0.070000	
0.013009	-0.021585	-0.046347	-0.000721	40.000000	25.000000	0.070000	
0.013510	-0.021559	-0.046429	-0.000694	40.000000	25.000000	0.070000	
0.014010	-0.021559	-0.046429	-0.000694	40.000000	25.000000	0.070000	
0.014510	-0.021559	-0.046498	-0.000713	40.000000	25.000000	0.070000	
0.015011	-0.021559	-0.046498	-0.000713	40.000000	25.000000	0.070000	
0.015511	-0.021559	-0.046498	-0.000713	40.000000	25.000000	0.070000	
0.016011	-0.021559	-0.046498	-0.000713	40.000000	25.000000	0.070000	
0.016512	-0.021579	-0.046587	-0.000657	40.000000	25.000000	0.070000	
0.017012	-0.021579	-0.046587	-0.000657	40.000000	25.000000	0.070000	
0.017512	-0.021554	-0.046600	-0.000611	40.000000	25.000000	0.070000	
0.018013	-0.021554	-0.046600	-0.000611	40.000000	25.000000	0.070000	
0.018513	-0.021529	-0.046682	-0.000583	40.000000	25.000000	0.070000	
0.019013	-0.021529	-0.046682	-0.000583	40.000000	25.000000	0.070000	
0.019514	-0.021529	-0.046751	-0.000603	40.000000	25.000000	0.070000	
0.020014	-0.021529	-0.046751	-0.000603	40.000000	25.000000	0.070000	
0.020515	-0.021478	-0.046915	-0.000549	40.000000	25.000000	0.070000	
0.021015	-0.021478	-0.046915	-0.000549	40.000000	25.000000	0.070000	
0.021515	-0.021478	-0.046915	-0.000549	40.000000	25.000000	0.070000	
0.022016	-0.021478	-0.046915	-0.000549	40.000000	25.000000	0.070000	
0.022516	-0.021427	-0.047010	-0.000476	40.000000	25.000000	0.070000	
0.023016	-0.021427	-0.047010	-0.000476	40.000000	25.000000	0.070000	
0.023517	-0.021401	-0.047092	-0.000449	40.000000	25.000000	0.070000	
0.024017	-0.021401	-0.047092	-0.000449	40.000000	25.000000	0.070000	
0.024517	-0.021447	-0.047169	-0.000440	40.000000	25.000000	0.070000	
0.025018	-0.021447	-0.047169	-0.000440	40.000000	25.000000	0.070000	
0.025518	-0.021421	-0.047182	-0.000393	40.000000	25.000000	0.070000	
0.026018	-0.021421	-0.047182	-0.000393	40.000000	25.000000	0.070000	
0.026519	-0.021421	-0.047182	-0.000393	40.000000	25.000000	0.070000	
0.027019	-0.021395	-0.047264	-0.000367	40.000000	25.000000	0.070000	
0.027520	-0.021395	-0.047264	-0.000367	40.000000	25.000000	0.070000	
0.028020	-0.021415	-0.047354	-0.000311	40.000000	25.000000	0.070000	
0.028520	-0.021415	-0.047354	-0.000311	40.000000	25.000000	0.070000	
0.029021	-0.021415	-0.047423	-0.000331	40.000000	25.000000	0.070000	
0.029521	-0.021415	-0.047423	-0.000331	40.000000	25.000000	0.070000	
0.030021	-0.021390	-0.047436	-0.000285	40.000000	25.000000	0.070000	
0.030522	-0.021390	-0.047436	-0.000285	40.000000	25.000000	0.070000	
0.031022	-0.021390	-0.047436	-0.000285	40.000000	25.000000	0.070000	
0.031522	-0.021364	-0.047587	-0.000278	40.000000	25.000000	0.070000	
0.032023	-0.021364	-0.047587	-0.000278	40.000000	25.000000	0.070000	
0.032523	-0.021338	-0.047600	-0.000232	40.000000	25.000000	0.070000	
0.033023	-0.021338	-0.047600	-0.000232	40.000000	25.000000	0.070000	
0.033524	-0.021313	-0.047683	-0.000205	40.000000	25.000000	0.070000	
0.034024	-0.021313	-0.047683	-0.000205	40.000000	25.000000	0.070000	
0.034524	-0.021313	-0.047683	-0.000205	40.000000	25.000000	0.070000	
0.035025	-0.021313	-0.047683	-0.000205	40.000000	25.000000	0.070000	
0.035525	-0.021333	-0.047773	-0.000150	40.000000	25.000000	0.070000	
0.036026	-0.021333	-0.047773	-0.000150	40.000000	25.000000	0.070000	
0.036526	-0.021333	-0.047773	-0.000150	40.000000	25.000000	0.070000	
0.037026	-0.021333	-0.047773	-0.000150	40.000000	25.000000	0.070000	
0.037527	-0.021307	-0.047855	-0.000124	40.000000	25.000000	0.070000	
0.038027	-0.021307	-0.047855	-0.000124	40.000000	25.000000	0.070000	
0.038527	-0.021281	-0.047868	-0.000078	40.000000	25.000000	0.070000	
0.039028	-0.021281	-0.047868	-0.000078	40.000000	25.000000	0.070000	
0.039528	-0.021275	-0.048041	0.000003	40.000000	25.000000	0.070000	
0.040028	-0.021275	-0.048041	0.000003	40.000000	25.000000	0.070000	
0.040529	-0.021275	-0.048041	0.000003	40.000000	25.000000	0.070000	
0.041029	-0.021275	-0.048041	0.000003	40.000000	25.000000	0.070000	
0.041529	-0.021249	-0.048123	0.000030	40.000000	25.000000	0.070000	
0.042030	-0.021249	-0.048123	0.000030	40.000000	25.000000	0.070000	
0.042530	-0.021223	-0.048137	0.000076	40.000000	25.000000	0.070000	
0.043031	-0.021223	-0.048137	0.000076	40.000000	25.000000	0.070000	
0.043531	-0.021198	-0.048219	0.000102	40.000000	25.000000	0.070000	
0.044031	-0.021198	-0.048219	0.000102	40.000000	25.000000	0.070000	
0.044532	-0.021198	-0.048219	0.000102	40.000000	25.000000	0.070000	
0.045032	-0.021198	-0.048288	0.000082	40.000000	25.000000	0.070000	
0.045532	-0.021198	-0.048288	0.000082	40.000000	25.000000	0.070000	
0.046033	-0.021172	-0.048301	0.000128	40.000000	25.000000	0.070000	
0.046533	-0.021172	-0.048301	0.000128	40.000000	25.000000	0.070000	
0.047033	-0.021192	-0.048392	0.000182	40.000000	25.000000	0.070000	
0.047534	-0.021192	-0.048392	0.000182	40.000000	25.000000	0.070000	
0.048034	-0.021192	-0.048392	0.000182	40.000000	25.000000	0.070000	
0.048534	-0.021185	-0.048496	0.000283	40.000000	25.000000	0.070000	
0.049035	-0.021185	-0.048496	0.000283	40.000000	25.000000	0.070000	
0.049535	-0.021185	-0.048496	0.000283	40.000000	25.000000	0.070000	
0.050035	-0.021185	-0.048496	0.000283	40.000000	25.000000	0.070000	
0.050536	-0.021159	-0.048578	0.000309	40.000000	25.000000	0.070000	
0.051036	-0.021159	-0.048578	0.000309	40.000000	25.000000	0.070000	
0.051537	-0.021133	-0.048661	0.000334	40.000000	25.000000	0.070000	
0.052037	-0.021133	-0.048661	0.000334	40.000000	25.000000	0.070000	
0.052537	-0.021133	-0.048661	0.000334	40.000000	25.000000	0.070000	
0.053038	-0.021133	-0.048661	0.000334	40.000000	25.000000	0.070000	
0.053538	-0.021179	-0.048669	0.000363	40.000000	25.000000	0.070000	
0.054038	-0.021179	-0.048669	0.000363	40.000000	25.000000	0.070000	
0.054539	-0.021153	-0.048752	0.000389	40.000000	25.000000	0.070000	
0.055039	-0.021153	-0.048752	0.000389	40.000000	25.000000	0.070000	
0.055539	-0.021127	-0.048765	0.000435	40.000000	25.000000	0.070000	
0.056040	-0.021127	-0.048765	0.000435	40.000000	25.000000	0.070000	
0.056540	-0.021101	-0.048848	0.000460	40.000000	25.000000	0.070000	
0.057040	-0.021101	-0.048848	0.000460	40.000000	25.000000	0.070000	
0.057541	-0.021101	-0.048848	0.000460	40.000000	25.000000	0.070000	
0.058041	-0.021101	-0.048848	0.000460	40.000000	25.000000	0.070000	
0.058542	-0.021095	-0.048952	0.000560	40.000000	25.000000	0.070000	
0.059042	-0.021095	-0.048952	0.000560	40.000000	25.000000	0.070000	
0.059542	-0.021068	-0.049035	0.000586	40.000000	25.000000	0.070000	
0.060043	-0.021068	-0.049035	0.000586	40.000000	25.000000	0.070000	
0.060543	-0.021068	-0.049035	0.000586	40.000000	25.000000	0.070000	
0.061043	-0.021068	-0.049035	0.000586	40.000000	25.000000	0.070000	
0.061544	-0.021042	-0.049117	0.000612	40.000000	25.000000	0.070000	
0.062044	-0.021042	-0.049117	0.000612	40.000000	25.000000	0.070000	
0.062544	-0.021042	-0.049117	0.000612	40.000000	25.000000	0.070000	
0.063045	-0.021042	-0.049117	0.000612	40.000000	25.000000	0.070000	
0.063545	-0.021062	-0.049139	0.000686	40.000000	25.000000	0.070000	
0.064045	-0.021062	-0.049139	0.000686	40.000000	25.000000	0.070000	
0.064546	-0.021108	-0.049217	0.000694	40.000000	25.000000	0.070000	
0.065046	-0.021108	-0.049217	0.000694	40.000000	25.000000	0.070000	
0.065546	-0.021081	-0.049230	0.000740	40.000000	25.000000	0.070000	
0.066047	-0.021081	-0.049230	0.000740	40.000000	25.000000	0.070000	
0.066547	-0.021055	-0.049313	0.000765	40.000000	25.000000	0.070000	
0.067048	-0.021055	-0.049313	0.000765	40.000000	25.000000	0.070000	
0.067548	-0.021029	-0.049326	0.000811	40.000000	25.000000	0.070000	
0.068048	-0.021029	-0.049326	0.000811	40.000000	25.000000	0.070000	
0.068549	-0.021049	-0.049417	0.000865	40.000000	25.000000	0.070000	
0.069049	-0.021049	-0.049417	0.000865	40.000000	25.000000	0.070000	
0.069549	-0.021049	-0.049487	0.000844	40.000000	25.000000	0.070000	
0.070050	-0.021049	-0.049487	0.000844	40.000000	25.000000	0.070000	
0.070550	-0.020996	-0.049514	0.000936	40.000000	25.000000	0.070000	
0.071050	-0.020996	-0.049514	0.000936	40.000000	25.000000	0.070000	
0.071551	-0.020996	-0.049583	0.000915	40.000000	25.000000	0.070000	
0.072051	-0.020996	-0.049583	0.000915	40.000000	25.000000	0.070000	
0.072551	-0.021016	-0.049605	0.000989	40.000000	25.000000	0.070000	
0.073052	-0.021016	-0.049605	0.000989	40.000000	25.000000	0.070000	
0.073552	-0.021016	-0.049605	0.000989	40.000000	25.000000	0.070000	
0.074053	-0.020989	-0.049688	0.001014	40.000000	25.000000	0.070000	
0.074553	-0.020989	-0.049688	0.001014	40.000000	25.000000	0.070000	
0.075053	-0.020989	-0.049688	0.001014	40.000000	25.000000	0.070000	
0.075554	-0.020989	-0.049688	0.001014	40.000000	25.000000	0.070000	
0.076054	-0.020963	-0.049771	0.001040	40.000000	25.000000	0.070000	
0.076554	-0.020963	-0.049771	0.001040	40.000000	25.000000	0.070000	
0.077055	-0.020937	-0.049785	0.001085	40.000000	25.000000	0.070000	
0.077555	-0.020937	-0.049785	0.001085	40.000000	25.000000	0.070000	
0.078055	-0.020956	-0.049876	0.001139	40.000000	25.000000	0.070000	
0.078556	-0.020956	-0.049876	0.001139	40.000000	25.000000	0.070000	
0.079056	-0.020956	-0.049876	0.001139	40.000000	25.000000	0.070000	
0.079556	-0.020975	-0.049898	0.001213	40.000000	25.000000	0.070000	
0.080057	-0.020975	-0.049898	0.001213	40.000000	25.000000	0.070000	
0.080557	-0.020949	-0.049981	0.001238	40.000000	25.000000	0.070000	
0.081057	-0.020949	-0.049981	0.001238	40.000000	25.000000	0.070000	
0.081558	-0.020923	-0.049994	0.001283	40.000000	25.000000	0.070000	
0.082058	-0.020923	-0.049994	0.001283	40.000000	25.000000	0.070000	
0.082559	-0.020923	-0.049994	0.001283	40.000000	25.000000	0.070000	
0.083059	-0.020923	-0.049994	0.001283	40.000000	25.000000	0.070000	
0.083559	-0.020968	-0.050072	0.001291	40.000000	25.000000	0.070000	
0.084060	-0.020968	-0.050072	0.001291	40.000000	25.000000	0.070000	
0.084560	-0.020942	-0.050086	0.001336	40.000000	25.000000	0.070000	
0.085060	-0.020942	-0.050086	0.001336	40.000000	25.000000	0.070000	
0.085561	-0.020942	-0.050156	0.001316	40.000000	25.000000	0.070000	
0.086061	-0.020942	-0.050156	0.001316	40.000000	25.000000	0.070000	
0.086561	-0.020961	-0.050177	0.001390	40.000000	25.000000	0.070000	
0.087062	-0.020961	-0.050177	0.001390	40.000000	25.000000	0.070000	
0.087562	-0.020961	-0.050177	0.001390	40.000000	25.000000	0.070000	
0.088062	-0.020961	-0.050177	0.001390	40.000000	25.000000	0.070000	
0.088563	-0.020908	-0.050274	0.001460	40.000000	25.000000	0.070000	
0.089063	-0.020908	-0.050274	0.001460	40.000000	25.000000	0.070000	
0.089563	-0.020928	-0.050366	0.001513	40.000000	25.000000	0.070000	
0.090064	-0.020928	-0.050366	0.001513	40.000000	25.000000	0.070000	
0.090564	-0.020973	-0.050374	0.001541	40.000000	25.000000	0.070000	
0.091065	-0.020973	-0.050374	0.001541	40.000000	25.000000	0.070000	
0.091565	-0.020947	-0.050388	0.001587	40.000000	25.000000	0.070000	
0.092065	-0.020947	-0.050388	0.001587	40.000000	25.000000	0.070000	
0.092566	-0.020947	-0.050388	0.001587	40.000000	25.000000	0.070000	
0.093066	-0.020947	-0.050388	0.001587	40.000000	25.000000	0.070000	
0.093566	-0.020947	-0.050458	0.001566	40.000000	25.000000	0.070000	
0.094067	-0.020947	-0.050458	0.001566	40.000000	25.000000	0.070000	
0.094567	-0.020940	-0.050493	0.001685	40.000000	25.000000	0.070000	
0.095067	-0.020940	-0.050493	0.001685	40.000000	25.000000	0.070000	
0.095568	-0.020940	-0.050563	0.001664	40.000000	25.000000	0.070000	
0.096068	-0.020940	-0.050563	0.001664	40.000000	25.000000	0.070000	
0.096568	-0.020913	-0.050576	0.001710	40.000000	25.000000	0.070000	
0.097069	-0.020913	-0.050576	0.001710	40.000000	25.000000	0.070000	
0.097569	-0.020886	-0.050590	0.001755	40.000000	25.000000	0.070000	
0.098070	-0.020886	-0.050590	0.001755	40.000000	25.000000	0.070000	
0.098570	-0.020932	-0.050668	0.001763	40.000000	25.000000	0.070000	
0.099070	-0.020932	-0.050668	0.001763	40.000000	25.000000	0.070000	
0.099571	-0.020906	-0.050682	0.001808	40.000000	25.000000	0.070000	
0.100071	-0.020906	-0.050682	0.001808	40.000000	25.000000	0.070000	
0.100571	-0.020879	-0.050765	0.001832	40.000000	25.000000	0.070000	
0.101072	-0.020879	-0.050765	0.001832	40.000000	25.000000	0.070000	
0.101572	-0.020852	-0.050779	0.001878	40.000000	25.000000	0.070000	
